gross_weight,empty_weight,registered_weight,regulation_weight,height,width,truck_length,front_overhang,rear_overhang,left_overhang,right_overhang,diagram
41353,22211,27756,24674,20,15,88,6,5,11,11,Pivots: 2 Axles: 5
32426,21292,21878,46174,32,23,87,14,5,7,9,Pivots: 1 Axles: 5
32063,22322,23256,22255,22,22,87,17,9,6,8,Pivots: 2 Axles: 5
33184,22341,17789,15004,20,21,58,19,20,1,1,Pivots: 2 Axles: 5
34956,28994,24501,16412,48,25,46,6,7,8,9,Pivots: 2 Axles: 3
48938,29762,22457,46905,43,28,90,3,2,12,19,Pivots: 2 Axles: 3
24277,28858,21125,36811,39,25,89,1,13,10,2,Pivots: 2 Axles: 3
23244,21735,27826,48811,24,17,51,0,1,15,1,Pivots: 2 Axles: 5
28925,22284,21391,24437,39,13,41,3,20,11,17,Pivots: 1 Axles: 4
24894,26804,27546,19581,37,14,34,7,20,6,15,Pivots: 2 Axles: 5
26208,16237,16831,19039,41,12,52,5,0,10,3,Pivots: 0 Axles: 4
32829,18173,29444,42396,12,14,81,18,6,6,4,Pivots: 1 Axles: 5
39448,15321,29302,49077,48,29,72,9,2,18,15,Pivots: 2 Axles: 3
35466,22405,18622,28056,40,26,89,14,11,14,0,Pivots: 0 Axles: 5
35124,26214,27196,36208,20,28,72,13,10,5,11,Pivots: 2 Axles: 4
22416,19591,21054,24387,46,14,74,8,16,12,8,Pivots: 2 Axles: 5
42394,21218,15820,33487,48,25,56,20,8,11,8,Pivots: 2 Axles: 5
26957,28087,17962,21680,48,25,48,3,8,10,3,Pivots: 2 Axles: 3
25722,18732,26731,18238,30,27,85,2,1,4,19,Pivots: 2 Axles: 4
34665,27822,23212,46235,21,24,73,17,19,6,20,Pivots: 2 Axles: 5
28902,29355,24639,32771,27,29,62,9,5,13,9,Pivots: 2 Axles: 4
30515,17506,23909,15790,20,28,78,11,12,3,0,Pivots: 2 Axles: 5
49467,21590,15651,25876,31,16,56,5,1,0,0,Pivots: 0 Axles: 3
37257,18127,20782,32666,43,12,87,8,18,17,13,Pivots: 2 Axles: 5
29703,15996,25442,49672,12,27,57,6,13,9,5,Pivots: 0 Axles: 3
49949,23957,20606,48440,42,20,52,4,4,10,7,Pivots: 2 Axles: 3
40648,18658,21361,36227,12,14,63,13,17,3,5,Pivots: 2 Axles: 5
26395,27688,26832,21837,30,28,79,15,2,7,19,Pivots: 1 Axles: 3
28042,18783,28377,27350,26,13,56,6,12,20,8,Pivots: 2 Axles: 3
38250,16304,29198,23026,23,30,35,12,14,17,3,Pivots: 0 Axles: 5
47468,28324,21030,16288,40,26,68,3,8,12,8,Pivots: 2 Axles: 5
29272,23489,21166,25945,22,14,66,2,18,20,12,Pivots: 2 Axles: 4
27213,17303,29830,36726,32,28,66,11,2,20,16,Pivots: 1 Axles: 5
36985,17186,27931,22362,26,23,52,7,9,2,5,Pivots: 2 Axles: 4
45485,21446,29091,31570,33,23,82,10,12,2,9,Pivots: 0 Axles: 5
40967,21249,29436,28435,15,16,59,10,14,16,8,Pivots: 2 Axles: 4
40293,25723,28072,45158,22,18,36,7,0,7,7,Pivots: 2 Axles: 5
24207,23902,17672,21054,27,22,30,3,8,2,7,Pivots: 2 Axles: 5
43735,29826,23302,23993,29,12,74,7,20,18,4,Pivots: 1 Axles: 4
24839,17848,28691,20157,45,22,73,8,19,12,4,Pivots: 0 Axles: 5
39153,28738,28801,46913,35,26,79,1,15,19,17,Pivots: 2 Axles: 5
38999,22974,20268,34415,33,19,66,9,5,10,8,Pivots: 0 Axles: 3
25178,16418,18990,23577,24,24,64,5,2,20,5,Pivots: 2 Axles: 5
24973,16702,18048,47469,22,29,46,15,13,6,16,Pivots: 2 Axles: 4
25760,26046,25552,15012,21,21,53,5,15,20,10,Pivots: 2 Axles: 3
39484,16148,28832,15960,22,30,83,19,4,16,18,Pivots: 2 Axles: 5
33632,25221,19988,32795,19,21,65,16,17,3,5,Pivots: 2 Axles: 3
41937,20026,20781,30521,22,19,85,14,3,9,13,Pivots: 2 Axles: 4
42201,29777,15965,19217,46,12,71,11,4,9,20,Pivots: 2 Axles: 5
43940,23702,21019,25849,20,22,69,19,10,17,5,Pivots: 1 Axles: 4
29033,20544,21260,31201,16,26,65,19,6,1,14,Pivots: 2 Axles: 5
20832,28618,19028,42303,25,17,35,8,4,5,12,Pivots: 0 Axles: 4
25129,28689,25987,39548,14,15,61,0,15,14,1,Pivots: 1 Axles: 3
23195,25145,28650,22996,30,18,69,20,6,6,19,Pivots: 2 Axles: 5
49768,26262,17275,20415,15,30,61,14,16,3,5,Pivots: 0 Axles: 5
20174,22170,16447,47072,42,13,39,14,4,18,4,Pivots: 2 Axles: 4
30360,24943,24633,29885,49,17,70,14,20,13,4,Pivots: 1 Axles: 3
36362,17499,27650,25538,43,29,81,15,7,16,18,Pivots: 1 Axles: 5
47415,26844,18254,37163,42,21,45,20,6,11,8,Pivots: 2 Axles: 5
44876,21050,18392,25870,37,19,32,0,11,19,15,Pivots: 1 Axles: 4
39342,19996,16065,36884,29,18,51,3,9,18,18,Pivots: 2 Axles: 4
21818,15949,17006,32957,24,13,73,9,3,10,10,Pivots: 1 Axles: 4
49136,19455,21548,28821,12,25,45,0,17,16,9,Pivots: 0 Axles: 3
23517,24181,24925,30535,24,26,52,4,0,15,13,Pivots: 0 Axles: 5
41514,17196,16251,20633,40,16,53,4,14,17,0,Pivots: 0 Axles: 3
46730,25156,15220,40620,33,13,86,4,15,20,10,Pivots: 0 Axles: 4
44361,16739,28125,16853,20,28,78,14,18,7,4,Pivots: 2 Axles: 5
41913,23186,17021,48862,48,24,78,6,4,16,6,Pivots: 2 Axles: 3
47648,16924,26645,49386,13,19,36,5,11,16,14,Pivots: 0 Axles: 5
41146,22788,28777,19828,27,26,44,10,12,1,9,Pivots: 2 Axles: 5
37367,23821,27521,41281,17,24,46,4,12,14,7,Pivots: 1 Axles: 3
26204,18927,20962,37828,45,23,58,19,15,11,10,Pivots: 2 Axles: 5
34061,18567,16288,29859,47,14,50,16,6,14,8,Pivots: 0 Axles: 5
27080,25608,29669,39561,47,26,33,18,6,0,10,Pivots: 2 Axles: 4
25071,28097,16161,44395,31,29,62,11,11,3,10,Pivots: 1 Axles: 5
48385,26680,27595,20768,35,21,87,14,7,1,13,Pivots: 1 Axles: 4
44853,25635,29085,40991,47,13,33,12,7,6,2,Pivots: 2 Axles: 3
40175,26573,18316,23088,50,16,65,19,7,17,8,Pivots: 2 Axles: 5
48150,29926,21858,26612,27,16,77,10,13,17,3,Pivots: 1 Axles: 4
43288,18191,20306,18758,17,22,33,5,15,14,6,Pivots: 1 Axles: 3
32436,19949,15460,47916,32,25,88,20,10,3,19,Pivots: 2 Axles: 5
23896,23239,24611,38970,28,24,88,14,6,8,15,Pivots: 2 Axles: 4
23118,17427,25813,26382,49,21,35,4,1,5,11,Pivots: 1 Axles: 5
29911,18106,26577,20558,46,19,74,14,18,18,0,Pivots: 2 Axles: 5
48764,21542,19576,15462,21,18,84,9,4,10,7,Pivots: 2 Axles: 4
37732,25398,18558,46669,20,15,38,8,9,8,1,Pivots: 1 Axles: 5
41802,21767,26766,22101,21,21,38,18,18,10,6,Pivots: 2 Axles: 3
49046,25450,18369,20654,41,13,75,0,3,18,12,Pivots: 0 Axles: 5
23622,18404,25556,20520,45,19,62,15,7,12,5,Pivots: 2 Axles: 5
34518,26113,27604,15336,15,22,35,3,15,18,5,Pivots: 1 Axles: 3
21157,29121,17422,16829,14,25,31,7,16,14,13,Pivots: 2 Axles: 3
46760,26384,24372,29695,17,16,67,4,4,9,14,Pivots: 0 Axles: 5
47480,21277,16464,23020,38,17,64,1,13,18,16,Pivots: 1 Axles: 5
34752,29715,22713,32251,26,17,64,1,3,3,18,Pivots: 1 Axles: 3
22388,21496,28514,45205,24,24,50,2,17,3,14,Pivots: 1 Axles: 5
38752,28860,17845,46306,42,25,90,12,11,3,0,Pivots: 2 Axles: 4
28086,28445,22658,20867,50,30,61,8,0,11,14,Pivots: 0 Axles: 5
31464,26350,24588,48667,40,14,33,11,10,8,16,Pivots: 2 Axles: 5
32308,20696,25788,41292,20,21,89,5,2,10,0,Pivots: 2 Axles: 4
26882,23364,18632,23722,17,12,44,12,19,9,19,Pivots: 1 Axles: 3
45511,22302,25982,22414,25,20,83,13,19,7,8,Pivots: 1 Axles: 4
30080,22784,22891,30574,30,20,63,3,6,18,13,Pivots: 2 Axles: 5
41734,27619,19109,27371,22,26,57,11,19,16,5,Pivots: 0 Axles: 5
41986,29571,22225,15537,20,27,54,7,19,18,17,Pivots: 0 Axles: 5
22580,21835,16762,19260,22,26,66,8,2,3,9,Pivots: 2 Axles: 5
25724,17802,28593,49429,43,13,43,17,1,5,17,Pivots: 2 Axles: 3
36696,16082,22709,23523,30,15,60,2,9,15,19,Pivots: 0 Axles: 5
33694,20232,15025,21921,13,18,67,12,2,11,0,Pivots: 2 Axles: 3
41145,21742,16561,46629,39,26,73,14,11,13,6,Pivots: 0 Axles: 3
32741,26029,24176,19173,16,16,49,19,16,5,12,Pivots: 1 Axles: 3
48164,18179,25801,30104,32,29,43,9,13,11,20,Pivots: 1 Axles: 5
23241,15245,24304,39666,32,19,56,0,16,7,8,Pivots: 0 Axles: 4
31436,25196,17228,23947,22,21,74,3,1,19,5,Pivots: 0 Axles: 5
25343,19920,20857,45532,14,19,50,15,2,18,6,Pivots: 2 Axles: 4
49267,23352,22164,34940,14,29,49,14,6,1,2,Pivots: 1 Axles: 5
45413,15994,25999,18334,39,28,33,1,7,10,19,Pivots: 2 Axles: 4
20279,17201,18695,18812,22,15,49,12,6,6,4,Pivots: 2 Axles: 4
32766,26494,26033,31618,40,25,63,0,10,3,6,Pivots: 2 Axles: 3
31771,21399,26870,35942,12,21,44,18,6,15,0,Pivots: 1 Axles: 3
21081,26030,18006,17325,24,28,45,15,6,5,0,Pivots: 0 Axles: 3
30224,25546,16626,42042,15,17,75,19,17,15,4,Pivots: 2 Axles: 3
20482,23221,29703,33912,50,21,74,7,14,8,13,Pivots: 1 Axles: 5
31589,29285,24321,40681,46,15,48,14,19,3,3,Pivots: 0 Axles: 5
33972,24186,26202,19695,41,20,52,17,20,5,15,Pivots: 2 Axles: 5
29999,25393,22584,23386,26,28,39,20,10,15,3,Pivots: 1 Axles: 4
41090,24965,18435,41096,50,19,38,2,10,18,1,Pivots: 2 Axles: 4
44607,26860,28209,47957,15,22,72,17,18,6,1,Pivots: 0 Axles: 3
40194,29987,27451,33015,30,27,82,4,1,5,15,Pivots: 2 Axles: 4
31313,15328,27852,20608,49,24,47,0,18,2,19,Pivots: 2 Axles: 4
38589,23866,19044,26585,26,24,62,3,9,12,10,Pivots: 0 Axles: 5
46572,28538,18851,32689,42,16,30,10,11,5,18,Pivots: 2 Axles: 3
39879,25301,27419,20824,35,26,55,6,1,2,5,Pivots: 0 Axles: 4
23401,18417,22877,38866,46,27,62,12,3,8,5,Pivots: 2 Axles: 3
34564,22143,22191,43956,34,15,89,12,17,11,6,Pivots: 2 Axles: 5
43960,17260,20714,49762,37,21,65,20,20,6,6,Pivots: 0 Axles: 5
31667,16596,22734,31699,36,24,34,3,18,13,18,Pivots: 2 Axles: 3
31850,19841,27993,41860,49,22,40,20,18,3,5,Pivots: 0 Axles: 5
44455,19390,28290,22049,17,17,52,12,9,6,14,Pivots: 2 Axles: 5
48768,18179,26783,33421,36,28,38,6,18,0,12,Pivots: 1 Axles: 5
48575,16560,24016,21960,12,30,68,16,14,0,13,Pivots: 2 Axles: 3
41294,20546,15228,38459,35,29,34,20,16,13,2,Pivots: 1 Axles: 4
33036,29216,28369,35639,39,28,81,6,10,12,17,Pivots: 2 Axles: 5
22972,21456,29984,40465,39,25,30,7,6,12,18,Pivots: 2 Axles: 5
23429,19648,29187,23777,45,16,60,10,13,17,18,Pivots: 2 Axles: 3
21208,25274,16275,29278,16,15,89,6,16,9,17,Pivots: 1 Axles: 5
44747,20985,28335,36787,12,30,36,4,7,16,20,Pivots: 0 Axles: 4
24037,29907,18738,47732,31,29,77,1,0,20,4,Pivots: 0 Axles: 3
33122,17228,25820,38017,15,16,53,17,3,7,15,Pivots: 1 Axles: 5
28954,17412,27076,31783,26,29,66,5,9,9,2,Pivots: 2 Axles: 5
35244,29717,28691,45431,16,17,49,9,16,11,11,Pivots: 2 Axles: 3
43844,22702,29018,21139,34,22,61,11,15,18,8,Pivots: 1 Axles: 5
32267,23900,15124,40889,33,25,30,9,10,14,15,Pivots: 2 Axles: 4
29239,26482,17011,42159,31,12,79,10,16,19,16,Pivots: 0 Axles: 5
46864,29723,29734,38990,38,22,43,16,7,2,19,Pivots: 2 Axles: 4
23366,21290,20551,24056,48,24,69,19,4,2,18,Pivots: 2 Axles: 5
49622,18637,17435,27958,46,17,86,20,20,17,15,Pivots: 1 Axles: 4
33846,23615,20614,44286,17,17,50,8,13,12,14,Pivots: 2 Axles: 5
20244,19936,24299,39379,19,30,89,0,11,6,14,Pivots: 2 Axles: 5
46283,19244,28638,43361,35,28,35,17,4,10,9,Pivots: 2 Axles: 5
39267,16478,24667,28247,27,12,87,4,3,14,18,Pivots: 2 Axles: 5
25165,25069,21989,17732,50,19,70,7,19,12,19,Pivots: 1 Axles: 3
27298,26967,18791,38666,19,24,38,11,3,15,12,Pivots: 0 Axles: 4
25510,19765,17883,27205,41,29,46,3,15,4,10,Pivots: 0 Axles: 3
46072,17926,26729,30244,14,27,38,7,12,18,13,Pivots: 1 Axles: 4
29609,27642,18718,43096,31,17,45,20,19,8,17,Pivots: 0 Axles: 4
28587,20170,17165,26775,19,25,67,8,2,16,4,Pivots: 2 Axles: 4
48467,20207,15631,32986,50,29,78,16,4,20,7,Pivots: 1 Axles: 5
29478,28500,25439,45838,47,17,67,16,3,9,9,Pivots: 2 Axles: 3
48675,28537,21839,41463,27,13,62,3,5,2,2,Pivots: 1 Axles: 5
21173,18264,16222,45143,23,24,32,9,18,4,10,Pivots: 2 Axles: 3
45248,25756,28800,30386,31,27,90,7,16,6,19,Pivots: 0 Axles: 3
26392,22393,19756,43671,38,15,59,1,17,2,8,Pivots: 0 Axles: 4
34867,20475,17724,23010,35,12,81,12,19,8,12,Pivots: 1 Axles: 5
49009,26378,29790,15467,32,14,86,1,18,8,0,Pivots: 0 Axles: 4
37515,29264,23539,28866,34,15,47,19,4,20,20,Pivots: 2 Axles: 5
46010,22640,20286,46537,30,23,83,3,7,16,7,Pivots: 0 Axles: 3
23394,28555,18852,39759,24,20,73,4,4,4,3,Pivots: 0 Axles: 5
26687,28730,27120,40409,46,17,72,7,14,0,0,Pivots: 2 Axles: 5
29271,16716,22119,25967,49,27,60,20,10,15,7,Pivots: 0 Axles: 5
33643,25678,25025,25510,49,21,48,20,9,12,6,Pivots: 2 Axles: 5
29900,22383,16954,16325,41,15,72,17,14,7,17,Pivots: 2 Axles: 5
31037,24373,24858,18230,26,17,74,19,6,9,12,Pivots: 2 Axles: 5
25176,19272,23762,49577,47,16,44,17,6,19,8,Pivots: 2 Axles: 4
46102,22731,25227,49571,16,21,80,19,7,2,7,Pivots: 1 Axles: 4
26014,17230,29346,32605,19,27,39,4,2,11,8,Pivots: 2 Axles: 3
36615,19533,22550,40532,42,28,88,16,14,12,9,Pivots: 1 Axles: 5
27214,28605,17806,33851,47,21,46,7,13,9,1,Pivots: 2 Axles: 5
36238,23107,19608,31691,43,26,86,5,1,4,8,Pivots: 2 Axles: 5
45456,22957,21994,45744,44,20,51,1,2,14,16,Pivots: 1 Axles: 5
43396,28151,15863,44654,40,21,63,15,5,5,3,Pivots: 0 Axles: 5
37123,25394,15215,45173,28,18,67,8,5,12,1,Pivots: 0 Axles: 5
23295,27869,16223,48492,34,29,74,10,17,0,1,Pivots: 2 Axles: 5
41655,26447,22699,24361,31,12,39,18,19,4,5,Pivots: 0 Axles: 3
21517,25439,24150,43804,33,26,50,17,16,8,19,Pivots: 0 Axles: 5
32601,29838,22711,19062,50,20,36,20,13,4,5,Pivots: 0 Axles: 5
46360,26852,25734,35770,25,29,75,5,13,16,18,Pivots: 0 Axles: 5
24063,27776,24357,31685,30,20,50,13,20,9,7,Pivots: 1 Axles: 5
41398,22502,18243,30976,20,21,70,4,19,9,16,Pivots: 0 Axles: 3
26450,21493,26687,36404,22,26,79,1,6,3,7,Pivots: 0 Axles: 5
36722,22324,21398,26432,13,29,90,18,2,11,11,Pivots: 1 Axles: 3
21710,18294,17465,23464,20,30,90,20,19,4,13,Pivots: 2 Axles: 4
21449,18195,27241,32510,47,13,43,3,10,11,16,Pivots: 2 Axles: 3
34883,25483,21850,35154,46,21,81,7,4,19,13,Pivots: 2 Axles: 3
24330,28022,20583,46632,22,26,35,8,18,16,1,Pivots: 0 Axles: 5
26635,20018,20448,19156,48,13,34,4,18,15,9,Pivots: 2 Axles: 5
27626,17396,21564,37145,31,13,49,5,19,8,0,Pivots: 2 Axles: 5
40805,28565,29276,23667,39,12,58,14,13,17,19,Pivots: 2 Axles: 5
40790,20966,26094,36165,26,22,37,7,15,17,13,Pivots: 2 Axles: 4
30515,27882,19789,42364,27,24,53,17,4,9,4,Pivots: 2 Axles: 4
36138,23409,28422,28899,14,22,55,18,3,0,7,Pivots: 1 Axles: 4
48735,15577,17862,34655,29,15,79,12,7,2,9,Pivots: 2 Axles: 4
28017,23672,27429,34825,17,27,63,2,18,9,13,Pivots: 2 Axles: 5
34099,19606,19970,20923,19,23,38,8,0,0,8,Pivots: 2 Axles: 5
49365,24111,19125,25252,50,25,45,6,1,5,20,Pivots: 1 Axles: 3
30649,20090,20057,34672,47,21,88,2,12,20,4,Pivots: 2 Axles: 5
21894,15574,25289,22102,34,16,42,16,19,19,6,Pivots: 0 Axles: 5
44711,28230,22398,44430,17,27,84,16,7,1,15,Pivots: 2 Axles: 5
43530,29866,22531,46800,25,20,78,3,11,14,3,Pivots: 0 Axles: 5
20899,27822,27600,26605,50,30,83,7,6,11,16,Pivots: 0 Axles: 5
29788,16033,26375,17305,23,23,36,5,6,14,2,Pivots: 0 Axles: 5
25694,20753,22782,27021,36,15,72,17,0,13,12,Pivots: 2 Axles: 5
49397,26385,21545,26392,32,14,62,16,13,6,0,Pivots: 0 Axles: 5
22647,19501,28611,43387,46,24,71,9,10,10,14,Pivots: 2 Axles: 5
33986,28399,17796,21416,40,27,76,12,13,6,8,Pivots: 2 Axles: 5
44544,22825,21317,21359,23,19,53,14,17,0,14,Pivots: 2 Axles: 3
39166,20159,22653,23510,13,27,48,13,13,16,11,Pivots: 0 Axles: 5
26384,17469,25466,48991,17,12,59,2,8,12,9,Pivots: 2 Axles: 4
38944,28295,18626,44832,33,19,83,5,6,0,18,Pivots: 1 Axles: 5
31089,19738,17754,41090,15,30,40,0,9,4,10,Pivots: 0 Axles: 5
30213,17699,18504,21561,12,24,58,3,19,0,9,Pivots: 2 Axles: 3
36466,24742,24049,24084,18,16,86,17,10,4,20,Pivots: 1 Axles: 4
20787,27658,25326,35937,43,27,67,9,15,12,12,Pivots: 0 Axles: 5
45209,16378,15403,25249,16,16,49,8,3,13,16,Pivots: 2 Axles: 5
21099,24712,29616,25118,34,15,68,1,7,5,15,Pivots: 2 Axles: 3
46381,24538,17412,16808,16,28,32,7,14,19,4,Pivots: 1 Axles: 3
47221,28984,28561,33004,47,18,57,18,15,0,4,Pivots: 0 Axles: 4
38138,20116,23840,38745,36,15,85,11,1,16,14,Pivots: 2 Axles: 5
45232,16132,22810,49967,22,23,36,8,1,1,9,Pivots: 1 Axles: 4
31129,21056,15330,19653,22,24,42,5,2,11,20,Pivots: 1 Axles: 5
21298,18742,25465,45883,32,18,87,13,2,8,15,Pivots: 2 Axles: 5
33728,17123,26791,45133,16,20,81,20,4,6,17,Pivots: 1 Axles: 5
29488,24135,27215,41261,40,12,61,4,8,20,11,Pivots: 2 Axles: 3
25697,20220,18964,28074,50,15,89,12,5,16,20,Pivots: 1 Axles: 5
38545,27553,29277,44639,27,17,86,2,9,12,9,Pivots: 0 Axles: 5
28252,18499,27168,31418,33,13,43,16,4,8,5,Pivots: 1 Axles: 5
37274,19933,26885,24038,46,12,58,7,0,13,1,Pivots: 2 Axles: 5
42399,17533,17566,21227,42,16,90,5,8,7,11,Pivots: 2 Axles: 5
23608,28264,24521,31737,19,16,47,6,10,12,1,Pivots: 1 Axles: 5
25832,15286,23674,31660,20,29,87,6,2,18,10,Pivots: 0 Axles: 3
33502,21521,17652,37720,50,17,56,13,18,9,7,Pivots: 2 Axles: 4
