gross_weight,empty_weight,registered_weight,regulation_weight,height,width,truck_length,front_overhang,rear_overhang,left_overhang,right_overhang,diagram
47292,16587,15944,25696,47,18,34,13,15,20,6,Pivots: 2 Axles: 5
40039,24473,18398,22403,41,20,30,3,18,6,3,Pivots: 1 Axles: 5
35807,19362,16517,26201,34,24,42,1,4,14,10,Pivots: 1 Axles: 4
25087,17434,29234,25562,34,14,42,4,1,4,10,Pivots: 0 Axles: 3
29719,27332,24429,35356,15,24,34,5,17,8,12,Pivots: 2 Axles: 3
47301,23590,16620,44531,48,26,75,20,16,6,12,Pivots: 2 Axles: 5
36238,23349,21898,33141,38,15,81,9,7,11,10,Pivots: 1 Axles: 4
35203,22914,20853,16331,34,24,56,9,2,5,19,Pivots: 2 Axles: 5
28611,16541,28633,30365,17,18,65,5,16,10,11,Pivots: 2 Axles: 5
42492,20871,19261,49823,13,13,47,19,6,6,13,Pivots: 0 Axles: 5
45610,19652,24347,35093,20,17,57,0,2,7,12,Pivots: 0 Axles: 3
38658,23303,19170,37927,33,12,81,12,3,20,2,Pivots: 2 Axles: 5
40131,26163,19759,47951,44,18,64,14,10,6,3,Pivots: 2 Axles: 3
36097,15986,26468,39578,25,14,70,12,3,19,12,Pivots: 1 Axles: 5
47653,22288,21324,27204,47,19,40,16,9,3,15,Pivots: 2 Axles: 3
30095,22958,29316,33202,46,15,30,3,14,18,14,Pivots: 2 Axles: 3
35783,19575,15240,48755,21,27,78,8,17,0,17,Pivots: 0 Axles: 5
42823,27167,27142,25663,18,12,66,0,17,2,1,Pivots: 2 Axles: 4
39795,15225,16172,17450,42,27,67,16,3,5,5,Pivots: 1 Axles: 3
29237,23958,22084,19992,45,13,58,3,10,11,19,Pivots: 2 Axles: 4
26218,16023,20476,44769,26,18,83,12,6,1,12,Pivots: 0 Axles: 4
47421,24463,28986,19975,16,22,54,14,1,11,5,Pivots: 2 Axles: 3
34402,19330,22110,40550,20,19,43,9,1,13,11,Pivots: 0 Axles: 3
26969,26871,23212,35278,50,15,55,12,3,7,11,Pivots: 0 Axles: 5
32011,16615,25300,41890,34,23,57,16,4,12,2,Pivots: 1 Axles: 4
35724,21548,25049,38628,13,19,32,16,19,14,15,Pivots: 2 Axles: 3
40833,21111,25023,48143,33,22,87,6,18,3,1,Pivots: 1 Axles: 5
32896,25649,26163,22564,17,25,65,6,20,6,2,Pivots: 1 Axles: 3
43572,27612,27444,48144,36,24,53,20,15,17,20,Pivots: 1 Axles: 5
33167,22820,26637,36162,37,13,51,12,8,15,10,Pivots: 2 Axles: 5
45039,23209,26180,39913,15,13,61,10,7,8,10,Pivots: 1 Axles: 3
43038,16325,26415,29610,44,23,85,11,12,14,10,Pivots: 2 Axles: 5
21435,23670,19463,15426,15,30,86,17,17,4,1,Pivots: 1 Axles: 5
43524,20532,23193,42016,39,28,86,11,20,15,8,Pivots: 2 Axles: 5
33191,26146,29273,46049,34,20,78,19,7,7,19,Pivots: 0 Axles: 5
46087,17660,17740,42132,30,30,39,13,12,12,7,Pivots: 2 Axles: 5
39284,27643,29631,31664,18,15,31,13,12,10,9,Pivots: 0 Axles: 5
22778,24184,27354,48143,35,17,76,1,18,20,12,Pivots: 2 Axles: 3
29681,16255,24049,35719,42,15,53,7,8,1,20,Pivots: 2 Axles: 3
27766,26550,20228,27243,36,18,71,1,11,14,17,Pivots: 2 Axles: 5
26142,15849,27559,23717,32,23,57,20,1,2,20,Pivots: 2 Axles: 3
29710,21053,26162,45803,30,18,35,11,18,17,15,Pivots: 0 Axles: 5
32285,29055,16845,21107,23,12,50,2,5,5,6,Pivots: 0 Axles: 5
21519,21578,25972,23136,50,25,49,14,8,1,6,Pivots: 0 Axles: 3
22354,22662,29246,34869,14,16,51,15,3,4,3,Pivots: 2 Axles: 5
35217,22842,25052,20678,20,22,48,5,7,20,7,Pivots: 2 Axles: 3
32656,22909,20093,29810,12,23,56,8,16,15,15,Pivots: 2 Axles: 4
40786,21980,23586,20886,12,23,45,8,7,2,8,Pivots: 0 Axles: 5
44941,18533,21517,46340,13,19,51,0,10,7,19,Pivots: 1 Axles: 5
39130,26743,21463,40359,34,25,83,15,18,11,3,Pivots: 0 Axles: 5
40283,27422,27750,16226,15,19,41,6,11,15,6,Pivots: 1 Axles: 5
21749,22164,23986,33401,42,23,64,5,15,11,12,Pivots: 2 Axles: 5
29414,28885,28328,45370,14,28,86,4,9,18,8,Pivots: 1 Axles: 5
36142,27465,28801,15282,20,28,53,15,15,17,9,Pivots: 1 Axles: 5
27840,23372,27462,46255,13,22,87,15,5,20,17,Pivots: 0 Axles: 5
47334,22052,22549,16304,33,13,64,15,6,8,6,Pivots: 2 Axles: 5
32466,28382,21174,24702,36,19,30,6,15,0,16,Pivots: 1 Axles: 3
28905,19818,16879,21401,21,13,34,11,9,3,9,Pivots: 2 Axles: 3
31729,26013,26463,29818,25,15,85,9,13,12,8,Pivots: 1 Axles: 3
43646,27460,23499,34669,32,14,30,2,12,16,15,Pivots: 2 Axles: 5
49477,21383,18573,41153,22,23,78,2,6,0,15,Pivots: 2 Axles: 5
37561,18481,27612,23266,45,14,70,1,12,15,14,Pivots: 2 Axles: 3
34003,28573,20915,31569,20,25,36,16,6,10,15,Pivots: 2 Axles: 5
45991,15665,24574,46954,31,17,30,15,17,13,11,Pivots: 2 Axles: 3
26790,25325,27340,30093,40,19,49,1,18,10,3,Pivots: 2 Axles: 5
42374,24584,20026,20529,40,29,40,10,18,3,16,Pivots: 1 Axles: 5
45134,26342,27214,48460,32,26,46,14,5,14,2,Pivots: 2 Axles: 4
45493,18250,23547,16754,46,21,69,2,2,16,20,Pivots: 2 Axles: 5
42687,20722,20881,37161,20,18,57,3,18,15,14,Pivots: 1 Axles: 5
39187,22008,21166,44312,48,27,82,5,12,2,20,Pivots: 2 Axles: 4
20350,21026,27525,20847,29,13,87,0,6,6,1,Pivots: 2 Axles: 4
45420,20287,24387,29789,18,14,56,16,8,1,8,Pivots: 0 Axles: 5
39407,28943,20400,17738,50,22,56,10,4,8,13,Pivots: 2 Axles: 5
31769,23204,18213,27286,45,12,30,9,19,10,3,Pivots: 2 Axles: 5
44041,17613,15504,27375,27,16,43,16,13,0,20,Pivots: 2 Axles: 4
27231,28833,29597,36749,39,17,68,9,17,3,19,Pivots: 0 Axles: 5
32800,24981,19865,21511,40,15,40,17,10,4,8,Pivots: 2 Axles: 5
47275,25929,23976,27394,48,25,75,3,6,15,9,Pivots: 2 Axles: 4
27247,27337,24870,24660,19,14,59,18,14,13,5,Pivots: 0 Axles: 3
37491,29246,24432,36423,31,15,52,4,8,0,4,Pivots: 0 Axles: 4
32799,22967,20304,40991,35,12,46,2,4,18,3,Pivots: 1 Axles: 5
48418,26320,17016,35884,38,18,46,1,16,9,16,Pivots: 2 Axles: 3
31884,20308,25669,27706,18,29,42,0,5,5,19,Pivots: 2 Axles: 5
39890,18259,16434,47174,20,24,34,11,13,17,12,Pivots: 0 Axles: 3
32139,18822,17890,34668,28,27,88,19,19,9,4,Pivots: 2 Axles: 5
20815,28246,23365,39221,24,28,86,20,2,5,19,Pivots: 0 Axles: 5
22867,23008,25378,32986,45,23,89,2,15,15,11,Pivots: 0 Axles: 3
26479,17854,26857,36591,16,29,79,17,3,1,13,Pivots: 2 Axles: 4
24162,21007,29380,19440,16,28,70,8,1,2,13,Pivots: 2 Axles: 5
26664,15204,22979,25693,47,15,81,3,9,13,6,Pivots: 2 Axles: 4
27842,28048,26593,20927,31,13,53,10,12,7,8,Pivots: 2 Axles: 5
47095,28972,21959,34881,19,21,54,18,9,14,3,Pivots: 0 Axles: 3
46473,19594,24326,37262,19,29,48,9,4,19,12,Pivots: 1 Axles: 5
27003,15444,25952,23118,32,30,71,8,14,7,6,Pivots: 0 Axles: 5
24136,16812,27041,28653,47,12,37,15,12,7,10,Pivots: 2 Axles: 5
23572,20678,26729,26226,13,26,51,1,12,11,9,Pivots: 0 Axles: 4
28006,25552,16600,33526,31,24,46,5,6,13,18,Pivots: 2 Axles: 3
36474,20627,24636,26611,29,24,38,6,0,9,19,Pivots: 0 Axles: 4
29014,22732,23204,16814,44,27,83,0,2,11,16,Pivots: 1 Axles: 4
43462,18279,15050,38888,12,29,53,10,12,14,14,Pivots: 0 Axles: 5
48245,24758,27160,24609,30,24,70,14,20,9,8,Pivots: 1 Axles: 5
38652,19625,16236,41786,37,12,61,7,7,7,5,Pivots: 2 Axles: 5
24389,23785,19288,17591,36,14,65,0,6,8,17,Pivots: 0 Axles: 3
48378,18099,18851,48624,24,26,85,5,10,5,8,Pivots: 0 Axles: 5
28496,16416,23308,39204,22,22,85,13,13,5,4,Pivots: 2 Axles: 4
41259,15152,19698,44855,16,29,73,12,11,16,17,Pivots: 0 Axles: 4
32392,16957,21201,42606,47,21,81,13,18,15,19,Pivots: 0 Axles: 5
44717,18655,17070,36198,31,21,62,15,4,7,7,Pivots: 2 Axles: 4
33169,22785,17142,21894,42,28,66,2,11,18,0,Pivots: 1 Axles: 3
46716,20257,29518,48554,25,26,54,13,8,15,10,Pivots: 1 Axles: 3
47512,22028,19115,30015,43,18,77,2,14,8,8,Pivots: 2 Axles: 5
27333,15797,29867,44125,20,30,87,0,19,3,11,Pivots: 2 Axles: 3
23875,29002,28901,46353,38,26,33,9,3,10,17,Pivots: 0 Axles: 5
39904,22919,23734,41405,41,17,83,10,6,5,1,Pivots: 2 Axles: 5
48364,15274,26750,28662,36,21,55,12,14,11,15,Pivots: 0 Axles: 3
41305,22530,22948,32010,47,20,34,20,3,18,1,Pivots: 0 Axles: 5
38365,28601,21807,26689,45,15,74,14,9,16,19,Pivots: 2 Axles: 3
34246,19949,23406,45046,36,17,81,4,6,0,6,Pivots: 1 Axles: 5
21714,23399,16115,15343,16,29,53,15,13,17,14,Pivots: 2 Axles: 5
49959,26458,22132,27168,19,14,59,13,17,3,19,Pivots: 2 Axles: 3
34903,29547,28733,34247,37,24,58,4,17,0,6,Pivots: 2 Axles: 3
32733,24070,24157,19666,18,14,65,1,3,14,10,Pivots: 1 Axles: 5
29122,19445,22648,39059,29,27,88,16,2,15,15,Pivots: 2 Axles: 5
31842,24051,20766,17880,19,24,47,19,16,4,4,Pivots: 0 Axles: 5
33525,28511,15108,18894,24,14,78,8,5,1,4,Pivots: 2 Axles: 5
23925,21658,22504,45302,46,23,47,14,15,5,5,Pivots: 2 Axles: 5
25609,24840,21120,40896,23,14,77,2,14,8,9,Pivots: 0 Axles: 3
44966,15279,19419,43906,22,12,82,19,14,20,7,Pivots: 0 Axles: 5
49860,16480,15260,44019,15,30,47,11,2,0,5,Pivots: 2 Axles: 3
44464,22573,21351,20189,27,16,36,0,2,8,9,Pivots: 1 Axles: 4
23321,19530,25980,18421,21,19,49,0,20,9,17,Pivots: 2 Axles: 4
36724,15789,23761,23298,49,21,40,2,17,15,3,Pivots: 1 Axles: 5
27286,27821,20343,41186,16,23,36,2,3,0,7,Pivots: 2 Axles: 5
41736,20011,24182,39950,47,17,38,14,3,20,20,Pivots: 2 Axles: 5
24386,25735,17401,30705,17,20,87,12,17,11,1,Pivots: 0 Axles: 5
44445,19021,27404,17461,30,19,63,5,17,10,6,Pivots: 2 Axles: 4
48450,15362,27575,34893,14,26,89,12,18,11,20,Pivots: 2 Axles: 5
39193,26981,19104,29935,24,24,59,6,11,15,20,Pivots: 2 Axles: 5
36201,26599,18345,46666,49,13,50,4,1,0,17,Pivots: 2 Axles: 3
40106,18682,15402,35842,16,19,69,15,4,5,1,Pivots: 2 Axles: 5
40852,22836,23212,29629,48,25,37,17,17,9,15,Pivots: 1 Axles: 3
41129,19530,17200,19170,17,13,85,15,2,1,3,Pivots: 2 Axles: 4
49114,23800,20494,21738,28,15,41,7,12,3,15,Pivots: 2 Axles: 5
36301,15699,17279,40655,27,15,60,12,20,17,1,Pivots: 1 Axles: 5
40065,28063,23086,38413,43,13,53,3,6,10,1,Pivots: 1 Axles: 5
48840,25945,29805,29113,19,29,40,10,15,12,5,Pivots: 2 Axles: 3
41710,21114,20716,36051,20,29,84,0,1,14,14,Pivots: 2 Axles: 5
21471,17838,27298,40280,22,21,38,8,0,17,13,Pivots: 1 Axles: 4
21284,24124,26918,30861,15,18,45,10,8,16,3,Pivots: 2 Axles: 4
25929,16462,24158,42034,39,28,42,17,12,17,13,Pivots: 0 Axles: 3
44018,18468,16138,42891,14,28,48,3,8,1,8,Pivots: 2 Axles: 5
28699,18148,29978,28670,48,25,52,6,6,20,10,Pivots: 0 Axles: 3
29818,23996,28245,36273,43,19,67,18,12,1,4,Pivots: 2 Axles: 3
20446,27038,20709,33257,44,28,51,12,3,10,11,Pivots: 1 Axles: 4
23039,28591,27070,35736,32,29,58,12,2,2,3,Pivots: 2 Axles: 5
39983,16876,27468,36165,49,22,76,4,5,7,0,Pivots: 1 Axles: 4
22969,20247,23982,40026,43,12,32,1,2,0,16,Pivots: 2 Axles: 4
40261,18662,28859,19529,24,24,86,9,3,20,3,Pivots: 2 Axles: 5
34568,15479,19963,32986,22,17,82,2,4,15,17,Pivots: 0 Axles: 5
46396,28151,19041,30450,37,25,38,0,17,17,6,Pivots: 0 Axles: 4
40252,27225,20594,21704,30,21,71,3,16,15,8,Pivots: 2 Axles: 4
24960,17385,21346,46286,22,21,84,0,19,15,7,Pivots: 2 Axles: 3
26936,19744,28614,43159,41,15,65,18,1,1,5,Pivots: 2 Axles: 5
49258,28067,21751,49885,32,15,44,1,12,7,8,Pivots: 1 Axles: 5
46223,20104,22748,23938,29,13,87,11,6,7,1,Pivots: 0 Axles: 5
46667,22879,15763,39847,21,16,80,10,12,17,16,Pivots: 2 Axles: 4
29750,28511,24506,44778,14,19,87,7,3,10,11,Pivots: 0 Axles: 4
29335,25416,28147,23892,12,15,74,12,15,17,11,Pivots: 2 Axles: 3
49139,16601,26134,21260,42,29,59,13,19,9,0,Pivots: 2 Axles: 5
41974,17493,16535,28554,40,23,40,20,4,20,18,Pivots: 1 Axles: 5
47878,16824,25322,28600,36,30,44,11,12,10,1,Pivots: 2 Axles: 4
39990,29306,29389,28806,41,18,69,14,17,19,2,Pivots: 0 Axles: 5
21098,22280,22471,23421,36,25,55,1,4,3,0,Pivots: 2 Axles: 4
45982,21313,17540,44633,29,23,86,5,12,3,20,Pivots: 2 Axles: 3
29889,29263,27629,16129,29,16,39,19,18,2,2,Pivots: 1 Axles: 4
20664,28036,28434,28823,26,25,50,9,5,16,15,Pivots: 0 Axles: 5
36964,21289,18138,38054,14,14,55,7,9,9,17,Pivots: 2 Axles: 5
39964,23557,16211,24386,28,16,59,11,11,12,14,Pivots: 1 Axles: 5
45816,23747,26350,42186,32,19,66,19,13,15,2,Pivots: 0 Axles: 5
36917,16069,26077,22201,38,30,88,8,6,0,19,Pivots: 2 Axles: 5
23898,27231,28600,22632,41,14,56,12,14,0,16,Pivots: 1 Axles: 5
49478,28102,28691,29423,46,16,55,5,7,11,4,Pivots: 2 Axles: 3
21963,28484,28574,16681,47,14,77,9,3,6,17,Pivots: 2 Axles: 5
38169,19820,29368,19757,14,21,45,15,18,19,20,Pivots: 1 Axles: 4
30173,20830,24512,29136,39,18,82,13,16,0,6,Pivots: 2 Axles: 5
33531,26730,16262,46789,49,21,49,17,9,6,18,Pivots: 0 Axles: 3
40908,29688,24992,36359,34,15,68,3,16,14,9,Pivots: 2 Axles: 5
31445,16443,21758,24195,46,16,86,0,16,9,15,Pivots: 2 Axles: 5
27292,15599,24460,43675,25,21,58,19,14,14,1,Pivots: 0 Axles: 3
22723,23541,29072,33537,49,15,63,7,0,19,15,Pivots: 2 Axles: 4
32186,22183,27608,21051,50,29,62,9,13,12,7,Pivots: 2 Axles: 3
34797,26417,16712,25582,47,13,56,13,13,6,10,Pivots: 0 Axles: 5
30032,16758,15885,45455,43,12,31,7,13,13,20,Pivots: 2 Axles: 4
45501,22565,24271,34363,13,24,80,20,15,2,0,Pivots: 0 Axles: 3
31715,25838,16678,28953,15,20,55,13,16,12,12,Pivots: 0 Axles: 3
49720,21324,28220,27880,43,21,85,20,2,17,0,Pivots: 2 Axles: 5
27891,25355,18311,19022,38,25,71,18,18,0,0,Pivots: 2 Axles: 4
48430,22512,18826,40295,49,28,35,12,14,0,20,Pivots: 2 Axles: 3
39536,21004,27293,20052,36,12,43,10,17,8,9,Pivots: 2 Axles: 5
25558,25164,19980,41332,45,12,41,6,17,16,1,Pivots: 1 Axles: 3
29317,20497,18189,21674,28,18,57,14,3,12,4,Pivots: 2 Axles: 5
35444,18771,17137,17406,21,29,63,18,6,18,16,Pivots: 2 Axles: 5
48459,25963,20599,31318,40,12,56,20,20,12,10,Pivots: 2 Axles: 4
38526,17490,24179,40869,50,25,51,3,3,15,18,Pivots: 0 Axles: 5
31321,28680,19870,26519,13,12,67,12,17,2,8,Pivots: 2 Axles: 5
38484,24852,25044,34222,21,21,37,2,6,12,11,Pivots: 0 Axles: 5
40833,16315,29045,34099,14,30,35,10,13,5,11,Pivots: 2 Axles: 5
32956,16186,22213,38254,47,28,43,9,2,1,9,Pivots: 2 Axles: 4
37191,23837,18744,38538,44,30,61,18,1,8,2,Pivots: 1 Axles: 4
22048,26642,15234,31130,20,18,66,15,1,13,2,Pivots: 2 Axles: 5
39793,15296,24355,45483,38,27,60,7,18,6,5,Pivots: 2 Axles: 5
45881,20422,21890,17507,30,17,48,1,15,6,18,Pivots: 2 Axles: 3
27788,25954,25409,32671,20,27,79,0,19,9,6,Pivots: 2 Axles: 5
49898,25000,29083,33512,27,14,59,13,5,3,20,Pivots: 2 Axles: 4
22385,20225,26306,18839,48,21,57,13,12,7,7,Pivots: 2 Axles: 5
49732,15500,28610,25919,33,25,57,8,0,4,7,Pivots: 2 Axles: 5
22153,23998,15613,34513,30,21,41,17,15,2,10,Pivots: 2 Axles: 3
49024,29376,28695,19596,42,14,74,12,6,11,2,Pivots: 2 Axles: 5
32732,19445,25647,27594,42,20,57,0,14,2,11,Pivots: 1 Axles: 3
49076,26966,22562,24324,41,18,88,20,17,4,4,Pivots: 2 Axles: 3
30386,19929,23377,41184,42,13,44,13,5,8,6,Pivots: 1 Axles: 5
36856,17326,27442,19212,27,15,61,11,19,13,13,Pivots: 2 Axles: 5
26641,20193,29540,16274,33,20,73,11,11,19,0,Pivots: 0 Axles: 5
44370,19294,28912,31973,23,12,56,4,6,7,17,Pivots: 0 Axles: 3
28961,29121,19843,46205,24,29,57,19,11,19,20,Pivots: 0 Axles: 3
21703,28003,23415,41857,27,26,30,19,0,3,18,Pivots: 2 Axles: 4
37373,24605,25427,46781,20,24,37,0,8,7,17,Pivots: 2 Axles: 5
29534,24656,27882,41307,30,21,80,4,1,1,14,Pivots: 2 Axles: 4
23855,17223,26131,32472,41,13,81,6,11,19,7,Pivots: 2 Axles: 5
35757,17634,18188,21840,29,30,38,8,4,0,3,Pivots: 2 Axles: 4
32250,16699,18896,20383,26,17,69,5,8,6,0,Pivots: 1 Axles: 4
27636,29778,23879,32682,28,24,65,10,20,13,19,Pivots: 2 Axles: 5
33526,17223,24014,46140,15,14,80,0,5,12,8,Pivots: 0 Axles: 4
44263,18352,29412,17097,32,20,39,0,1,14,20,Pivots: 1 Axles: 5
21712,18683,20393,43765,20,29,71,3,1,10,8,Pivots: 2 Axles: 5
24257,29771,21596,37433,46,13,44,0,20,2,16,Pivots: 0 Axles: 5
22732,23613,21970,28690,34,24,46,9,4,19,3,Pivots: 2 Axles: 5
37150,19292,17128,45798,43,21,53,11,7,16,15,Pivots: 0 Axles: 5
22758,23355,20630,42224,47,20,47,20,4,13,20,Pivots: 2 Axles: 3
38277,15172,19919,36772,47,26,34,9,13,9,1,Pivots: 2 Axles: 5
37271,28547,21382,21198,41,27,82,15,13,20,7,Pivots: 2 Axles: 5
33639,25105,15733,18288,27,20,74,9,2,8,7,Pivots: 0 Axles: 4
47257,19846,16608,42272,44,21,69,11,17,10,13,Pivots: 2 Axles: 4
48476,15994,24405,31179,37,15,78,6,1,11,11,Pivots: 0 Axles: 4
35367,15741,18746,34365,45,20,30,14,4,15,20,Pivots: 2 Axles: 5
22012,26843,18731,49998,29,23,36,19,15,8,19,Pivots: 2 Axles: 5
31474,22228,18002,46890,45,24,57,12,20,13,5,Pivots: 0 Axles: 3
34893,21822,24172,46460,48,18,86,9,0,19,14,Pivots: 1 Axles: 5
45875,23165,26203,28669,35,12,39,16,4,6,14,Pivots: 0 Axles: 4
42205,17825,27013,44259,19,29,87,19,6,12,7,Pivots: 1 Axles: 4
41378,24613,24217,24994,33,13,43,13,2,12,8,Pivots: 1 Axles: 5
